timeStamp,iopv,time,date,iopv_lag
2020-04-20 09:38:10.920,3.83,09:38:10.920000,2020-04-20,3.829
2020-04-20 09:38:17.630,3.829,09:38:17.630000,2020-04-20,3.83
2020-04-20 09:38:20.631,3.83,09:38:20.631000,2020-04-20,3.829
2020-04-20 09:38:35.640,3.831,09:38:35.640000,2020-04-20,3.83
2020-04-20 09:39:02.651,3.83,09:39:02.651000,2020-04-20,3.831
2020-04-20 09:39:10.990,3.831,09:39:10.990000,2020-04-20,3.83
2020-04-20 09:39:20.651,3.83,09:39:20.651000,2020-04-20,3.831
2020-04-20 09:39:32.660,3.829,09:39:32.660000,2020-04-20,3.83
2020-04-20 09:39:47.660,3.83,09:39:47.660000,2020-04-20,3.829
2020-04-20 09:39:50.641,3.829,09:39:50.641000,2020-04-20,3.83
2020-04-20 09:40:20.660,3.828,09:40:20.660000,2020-04-20,3.829
2020-04-20 09:40:35.660,3.827,09:40:35.660000,2020-04-20,3.828
2020-04-20 09:40:41.540,3.826,09:40:41.540000,2020-04-20,3.827
2020-04-20 09:40:50.671,3.825,09:40:50.671000,2020-04-20,3.826
2020-04-20 09:41:11.530,3.824,09:41:11.530000,2020-04-20,3.825
2020-04-20 09:41:20.650,3.823,09:41:20.650000,2020-04-20,3.824
2020-04-20 09:41:35.640,3.822,09:41:35.640000,2020-04-20,3.823
2020-04-20 09:42:05.661,3.823,09:42:05.661000,2020-04-20,3.822
2020-04-20 09:42:11.570,3.824,09:42:11.570000,2020-04-20,3.823
2020-04-20 09:42:20.680,3.825,09:42:20.680000,2020-04-20,3.824
2020-04-20 09:42:26.670,3.826,09:42:26.670000,2020-04-20,3.825
2020-04-20 09:42:35.670,3.827,09:42:35.670000,2020-04-20,3.826
2020-04-20 09:42:47.671,3.826,09:42:47.671000,2020-04-20,3.827
2020-04-20 09:43:05.691,3.827,09:43:05.691000,2020-04-20,3.826
2020-04-20 09:43:11.660,3.826,09:43:11.660000,2020-04-20,3.827
2020-04-20 09:43:17.671,3.825,09:43:17.671000,2020-04-20,3.826
2020-04-20 09:43:20.681,3.824,09:43:20.681000,2020-04-20,3.825
2020-04-20 09:43:47.680,3.823,09:43:47.680000,2020-04-20,3.824
2020-04-20 09:44:20.700,3.824,09:44:20.700000,2020-04-20,3.823
2020-04-20 09:44:35.640,3.823,09:44:35.640000,2020-04-20,3.824
2020-04-20 09:44:41.701,3.824,09:44:41.701000,2020-04-20,3.823
2020-04-20 09:44:47.670,3.823,09:44:47.670000,2020-04-20,3.824
2020-04-20 09:44:50.701,3.824,09:44:50.701000,2020-04-20,3.823
2020-04-20 09:45:02.700,3.823,09:45:02.700000,2020-04-20,3.824
2020-04-20 09:45:05.701,3.824,09:45:05.701000,2020-04-20,3.823
2020-04-20 09:45:32.711,3.823,09:45:32.711000,2020-04-20,3.824
2020-04-20 09:45:35.691,3.821,09:45:35.691000,2020-04-20,3.823
2020-04-20 09:45:47.700,3.82,09:45:47.700000,2020-04-20,3.821
2020-04-20 09:45:50.700,3.821,09:45:50.700000,2020-04-20,3.82
2020-04-20 09:46:05.681,3.82,09:46:05.681000,2020-04-20,3.821
2020-04-20 09:46:11.690,3.821,09:46:11.690000,2020-04-20,3.82
2020-04-20 09:46:20.700,3.822,09:46:20.700000,2020-04-20,3.821
2020-04-20 09:46:26.690,3.823,09:46:26.690000,2020-04-20,3.822
2020-04-20 09:46:50.650,3.824,09:46:50.650000,2020-04-20,3.823
2020-04-20 09:47:05.711,3.825,09:47:05.711000,2020-04-20,3.824
2020-04-20 09:47:11.720,3.824,09:47:11.720000,2020-04-20,3.825
2020-04-20 09:47:17.710,3.825,09:47:17.710000,2020-04-20,3.824
2020-04-20 09:47:20.711,3.826,09:47:20.711000,2020-04-20,3.825
2020-04-20 09:47:50.730,3.825,09:47:50.730000,2020-04-20,3.826
2020-04-20 09:48:17.740,3.824,09:48:17.740000,2020-04-20,3.825
2020-04-20 09:48:32.721,3.825,09:48:32.721000,2020-04-20,3.824
2020-04-20 09:49:17.751,3.826,09:49:17.751000,2020-04-20,3.825
2020-04-20 09:49:47.751,3.827,09:49:47.751000,2020-04-20,3.826
2020-04-20 09:50:02.760,3.826,09:50:02.760000,2020-04-20,3.827
2020-04-20 09:50:05.730,3.827,09:50:05.730000,2020-04-20,3.826
2020-04-20 09:50:11.741,3.828,09:50:11.741000,2020-04-20,3.827
2020-04-20 09:50:17.750,3.827,09:50:17.750000,2020-04-20,3.828
2020-04-20 09:50:41.760,3.826,09:50:41.760000,2020-04-20,3.827
2020-04-20 09:51:26.700,3.825,09:51:26.700000,2020-04-20,3.826
2020-04-20 09:51:32.740,3.826,09:51:32.740000,2020-04-20,3.825
2020-04-20 09:51:41.761,3.825,09:51:41.761000,2020-04-20,3.826
2020-04-20 09:51:47.730,3.824,09:51:47.730000,2020-04-20,3.825
2020-04-20 09:51:56.761,3.823,09:51:56.761000,2020-04-20,3.824
2020-04-20 09:52:17.761,3.822,09:52:17.761000,2020-04-20,3.823
2020-04-20 09:53:17.781,3.821,09:53:17.781000,2020-04-20,3.822
2020-04-20 09:53:20.791,3.822,09:53:20.791000,2020-04-20,3.821
2020-04-20 09:54:47.790,3.821,09:54:47.790000,2020-04-20,3.822
2020-04-20 09:54:50.790,3.822,09:54:50.790000,2020-04-20,3.821
2020-04-20 09:55:05.781,3.821,09:55:05.781000,2020-04-20,3.822
2020-04-20 09:55:17.791,3.822,09:55:17.791000,2020-04-20,3.821
2020-04-20 09:55:20.790,3.821,09:55:20.790000,2020-04-20,3.822
2020-04-20 09:55:35.790,3.822,09:55:35.790000,2020-04-20,3.821
2020-04-20 09:55:50.761,3.823,09:55:50.761000,2020-04-20,3.822
2020-04-20 09:56:11.751,3.824,09:56:11.751000,2020-04-20,3.823
2020-04-20 09:56:50.801,3.825,09:56:50.801000,2020-04-20,3.824
2020-04-20 09:57:05.800,3.824,09:57:05.800000,2020-04-20,3.825
2020-04-20 09:57:26.821,3.823,09:57:26.821000,2020-04-20,3.824
2020-04-20 09:57:35.800,3.822,09:57:35.800000,2020-04-20,3.823
2020-04-20 09:57:41.800,3.823,09:57:41.800000,2020-04-20,3.822
2020-04-20 09:58:11.820,3.822,09:58:11.820000,2020-04-20,3.823
2020-04-20 09:58:20.821,3.823,09:58:20.821000,2020-04-20,3.822
2020-04-20 09:59:50.781,3.825,09:59:50.781000,2020-04-20,3.823
2020-04-20 09:59:56.790,3.824,09:59:56.790000,2020-04-20,3.825
2020-04-20 10:00:05.831,3.825,10:00:05.831000,2020-04-20,3.824
2020-04-20 10:00:12.530,3.824,10:00:12.530000,2020-04-20,3.825
2020-04-20 10:00:35.831,3.823,10:00:35.831000,2020-04-20,3.824
2020-04-20 10:00:50.830,3.822,10:00:50.830000,2020-04-20,3.823
2020-04-20 10:01:02.810,3.823,10:01:02.810000,2020-04-20,3.822
2020-04-20 10:01:26.830,3.822,10:01:26.830000,2020-04-20,3.823
2020-04-20 10:01:32.820,3.823,10:01:32.820000,2020-04-20,3.822
2020-04-20 10:01:41.831,3.822,10:01:41.831000,2020-04-20,3.823
2020-04-20 10:01:47.841,3.823,10:01:47.841000,2020-04-20,3.822
2020-04-20 10:01:50.830,3.822,10:01:50.830000,2020-04-20,3.823
2020-04-20 10:01:56.841,3.823,10:01:56.841000,2020-04-20,3.822
2020-04-20 10:02:02.850,3.822,10:02:02.850000,2020-04-20,3.823
2020-04-20 10:02:05.831,3.823,10:02:05.831000,2020-04-20,3.822
2020-04-20 10:02:11.841,3.822,10:02:11.841000,2020-04-20,3.823
2020-04-20 10:02:20.831,3.823,10:02:20.831000,2020-04-20,3.822
2020-04-20 10:03:02.851,3.824,10:03:02.851000,2020-04-20,3.823
2020-04-20 10:03:20.861,3.825,10:03:20.861000,2020-04-20,3.824
2020-04-20 10:03:50.880,3.826,10:03:50.880000,2020-04-20,3.825
2020-04-20 10:04:20.870,3.827,10:04:20.870000,2020-04-20,3.826
2020-04-20 10:04:41.870,3.828,10:04:41.870000,2020-04-20,3.827
2020-04-20 10:05:05.881,3.829,10:05:05.881000,2020-04-20,3.828
2020-04-20 10:05:11.881,3.828,10:05:11.881000,2020-04-20,3.829
2020-04-20 10:05:14.870,3.829,10:05:14.870000,2020-04-20,3.828
2020-04-20 10:05:26.871,3.83,10:05:26.871000,2020-04-20,3.829
2020-04-20 10:05:41.871,3.831,10:05:41.871000,2020-04-20,3.83
2020-04-20 10:05:56.871,3.832,10:05:56.871000,2020-04-20,3.831
2020-04-20 10:06:20.900,3.833,10:06:20.900000,2020-04-20,3.832
2020-04-20 10:06:26.901,3.832,10:06:26.901000,2020-04-20,3.833
2020-04-20 10:07:11.910,3.831,10:07:11.910000,2020-04-20,3.832
2020-04-20 10:07:20.911,3.832,10:07:20.911000,2020-04-20,3.831
2020-04-20 10:07:50.910,3.833,10:07:50.910000,2020-04-20,3.832
2020-04-20 10:09:02.901,3.834,10:09:02.901000,2020-04-20,3.833
2020-04-20 10:09:05.940,3.833,10:09:05.940000,2020-04-20,3.834
2020-04-20 10:09:17.930,3.834,10:09:17.930000,2020-04-20,3.833
2020-04-20 10:09:20.901,3.833,10:09:20.901000,2020-04-20,3.834
2020-04-20 10:09:47.900,3.832,10:09:47.900000,2020-04-20,3.833
2020-04-20 10:09:50.961,3.831,10:09:50.961000,2020-04-20,3.832
2020-04-20 10:10:05.941,3.832,10:10:05.941000,2020-04-20,3.831
2020-04-20 10:10:20.910,3.831,10:10:20.910000,2020-04-20,3.832
2020-04-20 10:10:44.930,3.832,10:10:44.930000,2020-04-20,3.831
2020-04-20 10:10:56.910,3.833,10:10:56.910000,2020-04-20,3.832
2020-04-20 10:11:11.921,3.832,10:11:11.921000,2020-04-20,3.833
2020-04-20 10:11:50.921,3.831,10:11:50.921000,2020-04-20,3.832
2020-04-20 10:11:56.940,3.83,10:11:56.940000,2020-04-20,3.831
2020-04-20 10:11:59.921,3.831,10:11:59.921000,2020-04-20,3.83
2020-04-20 10:12:05.921,3.83,10:12:05.921000,2020-04-20,3.831
2020-04-20 10:12:20.930,3.831,10:12:20.930000,2020-04-20,3.83
2020-04-20 10:12:35.911,3.832,10:12:35.911000,2020-04-20,3.831
2020-04-20 10:12:41.951,3.831,10:12:41.951000,2020-04-20,3.832
2020-04-20 10:12:50.941,3.832,10:12:50.941000,2020-04-20,3.831
2020-04-20 10:12:56.910,3.833,10:12:56.910000,2020-04-20,3.832
2020-04-20 10:13:11.950,3.834,10:13:11.950000,2020-04-20,3.833
2020-04-20 10:13:41.950,3.835,10:13:41.950000,2020-04-20,3.834
2020-04-20 10:13:50.941,3.834,10:13:50.941000,2020-04-20,3.835
2020-04-20 10:13:56.940,3.835,10:13:56.940000,2020-04-20,3.834
2020-04-20 10:14:05.971,3.834,10:14:05.971000,2020-04-20,3.835
2020-04-20 10:14:14.971,3.833,10:14:14.971000,2020-04-20,3.834
2020-04-20 10:14:41.961,3.832,10:14:41.961000,2020-04-20,3.833
2020-04-20 10:14:56.951,3.833,10:14:56.951000,2020-04-20,3.832
2020-04-20 10:15:05.930,3.832,10:15:05.930000,2020-04-20,3.833
2020-04-20 10:15:20.951,3.833,10:15:20.951000,2020-04-20,3.832
2020-04-20 10:15:29.951,3.832,10:15:29.951000,2020-04-20,3.833
2020-04-20 10:15:35.941,3.833,10:15:35.941000,2020-04-20,3.832
2020-04-20 10:17:56.970,3.834,10:17:56.970000,2020-04-20,3.833
2020-04-20 10:19:11.950,3.835,10:19:11.950000,2020-04-20,3.834
2020-04-20 10:19:14.951,3.834,10:19:14.951000,2020-04-20,3.835
2020-04-20 10:19:20.991,3.835,10:19:20.991000,2020-04-20,3.834
2020-04-20 10:19:56.990,3.836,10:19:56.990000,2020-04-20,3.835
2020-04-20 10:20:11.980,3.837,10:20:11.980000,2020-04-20,3.836
2020-04-20 10:20:14.101,3.836,10:20:14.101000,2020-04-20,3.837
2020-04-20 10:20:20.990,3.837,10:20:20.990000,2020-04-20,3.836
2020-04-20 10:20:26.980,3.836,10:20:26.980000,2020-04-20,3.837
2020-04-20 10:20:29.950,3.837,10:20:29.950000,2020-04-20,3.836
2020-04-20 10:20:50.961,3.836,10:20:50.961000,2020-04-20,3.837
2020-04-20 10:21:00.000,3.835,10:21:00,2020-04-20,3.836
2020-04-20 10:21:06.001,3.834,10:21:06.001000,2020-04-20,3.835
2020-04-20 10:21:42.000,3.835,10:21:42,2020-04-20,3.834
2020-04-20 10:22:41.871,3.836,10:22:41.871000,2020-04-20,3.835
2020-04-20 10:22:44.161,3.835,10:22:44.161000,2020-04-20,3.836
2020-04-20 10:22:59.941,3.836,10:22:59.941000,2020-04-20,3.835
2020-04-20 10:23:44.160,3.835,10:23:44.160000,2020-04-20,3.836
2020-04-20 10:23:50.990,3.836,10:23:50.990000,2020-04-20,3.835
2020-04-20 10:23:56.991,3.835,10:23:56.991000,2020-04-20,3.836
2020-04-20 10:24:00.021,3.834,10:24:00.021000,2020-04-20,3.835
2020-04-20 10:24:06.011,3.833,10:24:06.011000,2020-04-20,3.834
2020-04-20 10:24:11.981,3.832,10:24:11.981000,2020-04-20,3.833
2020-04-20 10:24:14.171,3.833,10:24:14.171000,2020-04-20,3.832
2020-04-20 10:25:05.981,3.832,10:25:05.981000,2020-04-20,3.833
2020-04-20 10:25:14.171,3.833,10:25:14.171000,2020-04-20,3.832
2020-04-20 10:25:44.191,3.834,10:25:44.191000,2020-04-20,3.833
2020-04-20 10:25:51.000,3.833,10:25:51,2020-04-20,3.834
2020-04-20 10:25:59.990,3.834,10:25:59.990000,2020-04-20,3.833
2020-04-20 10:26:12.020,3.833,10:26:12.020000,2020-04-20,3.834
2020-04-20 10:26:14.610,3.834,10:26:14.610000,2020-04-20,3.833
2020-04-20 10:26:27.030,3.833,10:26:27.030000,2020-04-20,3.834
2020-04-20 10:27:41.900,3.832,10:27:41.900000,2020-04-20,3.833
2020-04-20 10:27:44.601,3.833,10:27:44.601000,2020-04-20,3.832
2020-04-20 10:28:00.031,3.832,10:28:00.031000,2020-04-20,3.833
2020-04-20 10:28:21.040,3.833,10:28:21.040000,2020-04-20,3.832
2020-04-20 10:28:27.030,3.832,10:28:27.030000,2020-04-20,3.833
2020-04-20 10:28:42.040,3.833,10:28:42.040000,2020-04-20,3.832
2020-04-20 10:29:42.001,3.832,10:29:42.001000,2020-04-20,3.833
2020-04-20 10:29:44.721,3.833,10:29:44.721000,2020-04-20,3.832
2020-04-20 10:29:57.031,3.832,10:29:57.031000,2020-04-20,3.833
2020-04-20 10:30:03.031,3.833,10:30:03.031000,2020-04-20,3.832
2020-04-20 10:30:12.010,3.832,10:30:12.010000,2020-04-20,3.833
2020-04-20 10:30:14.711,3.833,10:30:14.711000,2020-04-20,3.832
2020-04-20 10:30:21.050,3.832,10:30:21.050000,2020-04-20,3.833
2020-04-20 10:30:30.051,3.831,10:30:30.051000,2020-04-20,3.832
2020-04-20 10:30:44.741,3.83,10:30:44.741000,2020-04-20,3.831
2020-04-20 10:31:51.061,3.831,10:31:51.061000,2020-04-20,3.83
2020-04-20 10:32:30.030,3.83,10:32:30.030000,2020-04-20,3.831
2020-04-20 10:33:42.061,3.831,10:33:42.061000,2020-04-20,3.83
2020-04-20 10:33:45.050,3.83,10:33:45.050000,2020-04-20,3.831
2020-04-20 10:34:00.050,3.831,10:34:00.050000,2020-04-20,3.83
2020-04-20 10:36:12.090,3.83,10:36:12.090000,2020-04-20,3.831
2020-04-20 10:36:21.021,3.831,10:36:21.021000,2020-04-20,3.83
2020-04-20 10:36:27.071,3.83,10:36:27.071000,2020-04-20,3.831
2020-04-20 10:36:30.041,3.831,10:36:30.041000,2020-04-20,3.83
2020-04-20 10:36:36.081,3.83,10:36:36.081000,2020-04-20,3.831
2020-04-20 10:37:36.080,3.829,10:37:36.080000,2020-04-20,3.83
2020-04-20 10:37:42.080,3.83,10:37:42.080000,2020-04-20,3.829
2020-04-20 10:38:15.070,3.831,10:38:15.070000,2020-04-20,3.83
2020-04-20 10:39:00.080,3.832,10:39:00.080000,2020-04-20,3.831
2020-04-20 10:39:21.081,3.831,10:39:21.081000,2020-04-20,3.832
2020-04-20 10:39:27.111,3.832,10:39:27.111000,2020-04-20,3.831
2020-04-20 10:41:06.110,3.833,10:41:06.110000,2020-04-20,3.832
2020-04-20 10:42:06.090,3.834,10:42:06.090000,2020-04-20,3.833
2020-04-20 10:43:51.110,3.835,10:43:51.110000,2020-04-20,3.834
2020-04-20 10:43:57.131,3.834,10:43:57.131000,2020-04-20,3.835
2020-04-20 10:44:15.101,3.835,10:44:15.101000,2020-04-20,3.834
2020-04-20 10:44:21.110,3.834,10:44:21.110000,2020-04-20,3.835
2020-04-20 10:44:45.110,3.835,10:44:45.110000,2020-04-20,3.834
2020-04-20 10:45:06.131,3.834,10:45:06.131000,2020-04-20,3.835
2020-04-20 10:45:21.121,3.835,10:45:21.121000,2020-04-20,3.834
2020-04-20 10:45:45.140,3.836,10:45:45.140000,2020-04-20,3.835
2020-04-20 10:46:00.121,3.835,10:46:00.121000,2020-04-20,3.836
2020-04-20 10:46:06.080,3.836,10:46:06.080000,2020-04-20,3.835
2020-04-20 10:46:51.151,3.835,10:46:51.151000,2020-04-20,3.836
2020-04-20 10:47:06.150,3.834,10:47:06.150000,2020-04-20,3.835
2020-04-20 10:47:21.160,3.833,10:47:21.160000,2020-04-20,3.834
2020-04-20 10:47:30.101,3.832,10:47:30.101000,2020-04-20,3.833
2020-04-20 10:48:00.150,3.831,10:48:00.150000,2020-04-20,3.832
2020-04-20 10:48:30.171,3.83,10:48:30.171000,2020-04-20,3.831
2020-04-20 10:50:12.161,3.829,10:50:12.161000,2020-04-20,3.83
2020-04-20 10:50:15.151,3.83,10:50:15.151000,2020-04-20,3.829
2020-04-20 10:51:27.151,3.831,10:51:27.151000,2020-04-20,3.83
2020-04-20 10:51:30.171,3.83,10:51:30.171000,2020-04-20,3.831
2020-04-20 10:51:36.120,3.831,10:51:36.120000,2020-04-20,3.83
2020-04-20 10:51:45.130,3.83,10:51:45.130000,2020-04-20,3.831
2020-04-20 10:51:57.131,3.831,10:51:57.131000,2020-04-20,3.83
2020-04-20 10:52:12.181,3.83,10:52:12.181000,2020-04-20,3.831
2020-04-20 10:52:15.111,3.831,10:52:15.111000,2020-04-20,3.83
2020-04-20 10:53:21.150,3.832,10:53:21.150000,2020-04-20,3.831
2020-04-20 10:53:36.190,3.831,10:53:36.190000,2020-04-20,3.832
2020-04-20 10:53:42.171,3.832,10:53:42.171000,2020-04-20,3.831
2020-04-20 10:54:06.190,3.833,10:54:06.190000,2020-04-20,3.832
2020-04-20 10:55:30.170,3.834,10:55:30.170000,2020-04-20,3.833
2020-04-20 10:55:36.150,3.833,10:55:36.150000,2020-04-20,3.834
2020-04-20 10:57:06.211,3.832,10:57:06.211000,2020-04-20,3.833
2020-04-20 10:57:42.210,3.831,10:57:42.210000,2020-04-20,3.832
2020-04-20 10:57:57.241,3.83,10:57:57.241000,2020-04-20,3.831
2020-04-20 10:58:00.201,3.831,10:58:00.201000,2020-04-20,3.83
2020-04-20 10:59:51.221,3.832,10:59:51.221000,2020-04-20,3.831
2020-04-20 10:59:57.191,3.831,10:59:57.191000,2020-04-20,3.832
2020-04-20 11:00:00.211,3.832,11:00:00.211000,2020-04-20,3.831
2020-04-20 11:01:12.240,3.833,11:01:12.240000,2020-04-20,3.832
2020-04-20 11:01:21.200,3.832,11:01:21.200000,2020-04-20,3.833
2020-04-20 11:01:51.231,3.833,11:01:51.231000,2020-04-20,3.832
2020-04-20 11:03:12.260,3.834,11:03:12.260000,2020-04-20,3.833
2020-04-20 11:03:51.231,3.835,11:03:51.231000,2020-04-20,3.834
2020-04-20 11:04:03.250,3.834,11:04:03.250000,2020-04-20,3.835
2020-04-20 11:04:06.191,3.835,11:04:06.191000,2020-04-20,3.834
2020-04-20 11:04:27.221,3.834,11:04:27.221000,2020-04-20,3.835
2020-04-20 11:04:42.251,3.833,11:04:42.251000,2020-04-20,3.834
2020-04-20 11:04:51.211,3.834,11:04:51.211000,2020-04-20,3.833
2020-04-20 11:06:51.260,3.835,11:06:51.260000,2020-04-20,3.834
2020-04-20 11:07:00.260,3.834,11:07:00.260000,2020-04-20,3.835
2020-04-20 11:07:06.231,3.833,11:07:06.231000,2020-04-20,3.834
2020-04-20 11:07:12.261,3.834,11:07:12.261000,2020-04-20,3.833
2020-04-20 11:07:42.301,3.833,11:07:42.301000,2020-04-20,3.834
2020-04-20 11:07:51.251,3.832,11:07:51.251000,2020-04-20,3.833
2020-04-20 11:08:00.221,3.833,11:08:00.221000,2020-04-20,3.832
2020-04-20 11:08:27.260,3.832,11:08:27.260000,2020-04-20,3.833
2020-04-20 11:08:36.251,3.833,11:08:36.251000,2020-04-20,3.832
2020-04-20 11:08:57.231,3.832,11:08:57.231000,2020-04-20,3.833
2020-04-20 11:09:00.240,3.833,11:09:00.240000,2020-04-20,3.832
2020-04-20 11:09:06.270,3.832,11:09:06.270000,2020-04-20,3.833
2020-04-20 11:09:30.241,3.833,11:09:30.241000,2020-04-20,3.832
2020-04-20 11:09:42.271,3.832,11:09:42.271000,2020-04-20,3.833
2020-04-20 11:09:45.291,3.833,11:09:45.291000,2020-04-20,3.832
2020-04-20 11:10:06.250,3.832,11:10:06.250000,2020-04-20,3.833
2020-04-20 11:10:12.280,3.833,11:10:12.280000,2020-04-20,3.832
2020-04-20 11:10:45.261,3.834,11:10:45.261000,2020-04-20,3.833
2020-04-20 11:11:51.281,3.835,11:11:51.281000,2020-04-20,3.834
2020-04-20 11:12:06.281,3.834,11:12:06.281000,2020-04-20,3.835
2020-04-20 11:12:12.290,3.835,11:12:12.290000,2020-04-20,3.834
2020-04-20 11:12:45.270,3.834,11:12:45.270000,2020-04-20,3.835
2020-04-20 11:13:36.271,3.835,11:13:36.271000,2020-04-20,3.834
2020-04-20 11:14:00.290,3.836,11:14:00.290000,2020-04-20,3.835
2020-04-20 11:14:06.290,3.835,11:14:06.290000,2020-04-20,3.836
2020-04-20 11:14:21.301,3.836,11:14:21.301000,2020-04-20,3.835
2020-04-20 11:14:51.291,3.837,11:14:51.291000,2020-04-20,3.836
2020-04-20 11:15:21.310,3.838,11:15:21.310000,2020-04-20,3.837
2020-04-20 11:15:30.270,3.837,11:15:30.270000,2020-04-20,3.838
2020-04-20 11:15:51.311,3.838,11:15:51.311000,2020-04-20,3.837
2020-04-20 11:15:57.340,3.837,11:15:57.340000,2020-04-20,3.838
2020-04-20 11:16:00.310,3.838,11:16:00.310000,2020-04-20,3.837
2020-04-20 11:16:06.290,3.837,11:16:06.290000,2020-04-20,3.838
2020-04-20 11:16:15.321,3.838,11:16:15.321000,2020-04-20,3.837
2020-04-20 11:16:45.321,3.839,11:16:45.321000,2020-04-20,3.838
2020-04-20 11:18:27.301,3.84,11:18:27.301000,2020-04-20,3.839
2020-04-20 11:18:30.321,3.839,11:18:30.321000,2020-04-20,3.84
2020-04-20 11:19:12.320,3.84,11:19:12.320000,2020-04-20,3.839
2020-04-20 11:19:15.311,3.839,11:19:15.311000,2020-04-20,3.84
2020-04-20 11:19:51.351,3.84,11:19:51.351000,2020-04-20,3.839
2020-04-20 11:19:57.291,3.839,11:19:57.291000,2020-04-20,3.84
2020-04-20 11:20:03.310,3.84,11:20:03.310000,2020-04-20,3.839
2020-04-20 11:20:45.320,3.841,11:20:45.320000,2020-04-20,3.84
2020-04-20 11:21:27.361,3.84,11:21:27.361000,2020-04-20,3.841
2020-04-20 11:21:36.331,3.839,11:21:36.331000,2020-04-20,3.84
2020-04-20 11:21:45.331,3.838,11:21:45.331000,2020-04-20,3.839
2020-04-20 11:22:30.330,3.839,11:22:30.330000,2020-04-20,3.838
2020-04-20 11:22:45.330,3.838,11:22:45.330000,2020-04-20,3.839
2020-04-20 11:22:57.350,3.839,11:22:57.350000,2020-04-20,3.838
2020-04-20 11:23:15.351,3.838,11:23:15.351000,2020-04-20,3.839
2020-04-20 11:23:30.330,3.839,11:23:30.330000,2020-04-20,3.838
