timeStamp,iopv
2020-04-20 09:36:41.631,3.832
2020-04-20 09:36:44.640,3.832
2020-04-20 09:36:47.621,3.832
2020-04-20 09:36:50.611,3.833
2020-04-20 09:36:53.650,3.833
2020-04-20 09:36:56.631,3.833
2020-04-20 09:36:59.640,3.833
2020-04-20 09:37:02.640,3.833
2020-04-20 09:37:05.651,3.833
2020-04-20 09:37:08.630,3.833
2020-04-20 09:37:11.051,3.832
2020-04-20 09:37:11.631,3.832
2020-04-20 09:37:14.651,3.832
2020-04-20 09:37:17.650,3.831
2020-04-20 09:37:20.631,3.831
2020-04-20 09:37:23.640,3.831
2020-04-20 09:37:26.621,3.83
2020-04-20 09:37:29.630,3.83
2020-04-20 09:37:32.630,3.83
2020-04-20 09:37:35.641,3.83
2020-04-20 09:37:38.611,3.83
2020-04-20 09:37:41.650,3.83
2020-04-20 09:37:44.620,3.83
2020-04-20 09:37:47.640,3.83
2020-04-20 09:37:50.550,3.83
2020-04-20 09:37:53.641,3.83
2020-04-20 09:37:56.650,3.83
2020-04-20 09:37:59.620,3.83
2020-04-20 09:38:02.621,3.83
2020-04-20 09:38:05.650,3.829
2020-04-20 09:38:08.630,3.829
2020-04-20 09:38:10.920,3.83
2020-04-20 09:38:11.640,3.83
2020-04-20 09:38:14.641,3.83
2020-04-20 09:38:17.630,3.829
2020-04-20 09:38:20.631,3.83
2020-04-20 09:38:23.651,3.83
2020-04-20 09:38:26.651,3.83
2020-04-20 09:38:29.610,3.83
2020-04-20 09:38:32.651,3.83
2020-04-20 09:38:35.640,3.831
2020-04-20 09:38:38.641,3.831
2020-04-20 09:38:41.651,3.831
2020-04-20 09:38:44.621,3.831
2020-04-20 09:38:47.641,3.831
2020-04-20 09:38:50.651,3.831
2020-04-20 09:38:53.641,3.831
2020-04-20 09:38:56.651,3.831
2020-04-20 09:38:59.640,3.831
2020-04-20 09:39:02.651,3.83
2020-04-20 09:39:05.611,3.83
2020-04-20 09:39:08.650,3.83
2020-04-20 09:39:10.990,3.831
2020-04-20 09:39:11.651,3.831
2020-04-20 09:39:14.640,3.831
2020-04-20 09:39:17.641,3.831
2020-04-20 09:39:20.651,3.83
2020-04-20 09:39:23.621,3.83
2020-04-20 09:39:26.620,3.83
2020-04-20 09:39:29.640,3.83
2020-04-20 09:39:32.660,3.829
2020-04-20 09:39:35.661,3.829
2020-04-20 09:39:38.650,3.829
2020-04-20 09:39:41.641,3.829
2020-04-20 09:39:44.640,3.829
2020-04-20 09:39:47.660,3.83
2020-04-20 09:39:50.641,3.829
2020-04-20 09:39:53.630,3.829
2020-04-20 09:39:56.631,3.829
2020-04-20 09:39:59.670,3.829
2020-04-20 09:40:02.650,3.829
2020-04-20 09:40:05.681,3.829
2020-04-20 09:40:08.661,3.829
2020-04-20 09:40:11.681,3.829
2020-04-20 09:40:14.670,3.829
2020-04-20 09:40:17.650,3.829
2020-04-20 09:40:20.660,3.828
2020-04-20 09:40:23.661,3.828
2020-04-20 09:40:26.650,3.828
2020-04-20 09:40:29.681,3.828
2020-04-20 09:40:32.680,3.828
2020-04-20 09:40:35.660,3.827
2020-04-20 09:40:38.670,3.827
2020-04-20 09:40:41.540,3.826
2020-04-20 09:40:41.661,3.826
2020-04-20 09:40:44.651,3.826
2020-04-20 09:40:47.671,3.826
2020-04-20 09:40:50.671,3.825
2020-04-20 09:40:53.660,3.825
2020-04-20 09:40:56.671,3.825
2020-04-20 09:40:59.671,3.825
2020-04-20 09:41:02.661,3.825
2020-04-20 09:41:05.660,3.825
2020-04-20 09:41:08.651,3.825
2020-04-20 09:41:11.530,3.824
2020-04-20 09:41:11.671,3.824
2020-04-20 09:41:14.660,3.824
2020-04-20 09:41:17.670,3.824
