timestamp,iopv
2020-04-27 09:35:38.731,3.796
2020-04-27 09:35:41.761,3.796
2020-04-27 09:35:44.740,3.796
2020-04-27 09:35:47.741,3.795
2020-04-27 09:35:50.730,3.795
2020-04-27 09:35:53.750,3.795
2020-04-27 09:35:56.730,3.795
2020-04-27 09:35:59.740,3.795
2020-04-27 09:36:02.701,3.796
2020-04-27 09:36:05.761,3.796
2020-04-27 09:36:08.750,3.796
2020-04-27 09:36:11.730,3.796
2020-04-27 09:36:14.761,3.796
2020-04-27 09:36:17.741,3.798
2020-04-27 09:36:20.740,3.798
2020-04-27 09:36:23.731,3.798
2020-04-27 09:36:26.751,3.8
2020-04-27 09:36:29.740,3.8
2020-04-27 09:36:32.750,3.8
2020-04-27 09:36:35.751,3.8
2020-04-27 09:36:38.731,3.8
2020-04-27 09:36:41.741,3.8
2020-04-27 09:36:44.761,3.8
2020-04-27 09:36:47.750,3.799
2020-04-27 09:36:50.691,3.799
2020-04-27 09:36:53.761,3.799
2020-04-27 09:36:56.741,3.799
2020-04-27 09:36:59.761,3.799
2020-04-27 09:37:02.761,3.799
2020-04-27 09:37:05.741,3.799
2020-04-27 09:37:08.740,3.799
2020-04-27 09:37:11.750,3.799
2020-04-27 09:37:14.741,3.799
2020-04-27 09:37:17.740,3.799
2020-04-27 09:37:20.770,3.799
2020-04-27 09:37:23.751,3.798
2020-04-27 09:37:26.750,3.799
2020-04-27 09:37:29.760,3.799
2020-04-27 09:37:32.751,3.798
2020-04-27 09:37:35.741,3.798
2020-04-27 09:37:38.761,3.798
2020-04-27 09:37:41.761,3.798
2020-04-27 09:37:44.751,3.798
2020-04-27 09:37:47.730,3.798
2020-04-27 09:37:50.760,3.798
2020-04-27 09:37:53.751,3.798
2020-04-27 09:37:56.761,3.798
2020-04-27 09:37:59.760,3.798
2020-04-27 09:38:02.751,3.798
2020-04-27 09:38:05.750,3.798
2020-04-27 09:38:08.751,3.798
2020-04-27 09:38:11.771,3.799
2020-04-27 09:38:14.771,3.799
2020-04-27 09:38:17.751,3.799
2020-04-27 09:38:20.771,3.799
2020-04-27 09:38:23.760,3.799
2020-04-27 09:38:26.770,3.798
2020-04-27 09:38:29.740,3.798
2020-04-27 09:38:32.770,3.798
2020-04-27 09:38:35.771,3.798
2020-04-27 09:38:38.720,3.798
2020-04-27 09:38:41.751,3.798
2020-04-27 09:38:44.771,3.798
2020-04-27 09:38:47.760,3.798
2020-04-27 09:38:50.751,3.798
2020-04-27 09:38:53.750,3.798
2020-04-27 09:38:56.770,3.797
2020-04-27 09:38:59.771,3.797
2020-04-27 09:39:02.760,3.797
2020-04-27 09:39:05.780,3.797
2020-04-27 09:39:08.761,3.796
2020-04-27 09:39:11.751,3.796
2020-04-27 09:39:14.761,3.796
2020-04-27 09:39:17.771,3.796
2020-04-27 09:39:20.761,3.796
2020-04-27 09:39:23.750,3.796
2020-04-27 09:39:26.751,3.796
2020-04-27 09:39:29.771,3.796
2020-04-27 09:39:32.760,3.796
2020-04-27 09:39:35.780,3.796
2020-04-27 09:39:38.771,3.797
2020-04-27 09:39:41.771,3.796
2020-04-27 09:39:44.751,3.796
2020-04-27 09:39:47.760,3.796
2020-04-27 09:39:50.760,3.796
2020-04-27 09:39:53.761,3.797
2020-04-27 09:39:56.760,3.796
2020-04-27 09:39:59.770,3.796
2020-04-27 09:40:02.771,3.797
2020-04-27 09:40:05.781,3.797
2020-04-27 09:40:08.761,3.797
2020-04-27 09:40:11.781,3.796
2020-04-27 09:40:14.780,3.796
2020-04-27 09:40:17.761,3.797
2020-04-27 09:40:20.731,3.797
2020-04-27 09:40:23.780,3.797
2020-04-27 09:40:26.761,3.796
2020-04-27 09:40:29.770,3.796
2020-04-27 09:40:32.780,3.796
2020-04-27 09:40:35.781,3.796
2020-04-27 09:40:38.791,3.796
2020-04-27 09:40:41.780,3.795
2020-04-27 09:40:44.791,3.795
2020-04-27 09:40:47.701,3.795
2020-04-27 09:40:50.760,3.795
2020-04-27 09:40:53.791,3.795
2020-04-27 09:40:56.790,3.794
2020-04-27 09:40:59.760,3.794
2020-04-27 09:41:02.770,3.792
2020-04-27 09:41:05.771,3.792
2020-04-27 09:41:08.791,3.792
2020-04-27 09:41:11.740,3.791
2020-04-27 09:41:14.790,3.791
2020-04-27 09:41:17.780,3.791
2020-04-27 09:41:20.771,3.791
2020-04-27 09:41:23.770,3.791
2020-04-27 09:41:26.751,3.79
2020-04-27 09:41:29.790,3.79
2020-04-27 09:41:32.781,3.79
2020-04-27 09:41:35.780,3.79
2020-04-27 09:41:38.781,3.79
2020-04-27 09:41:41.770,3.791
2020-04-27 09:41:44.781,3.791
2020-04-27 09:41:47.741,3.791
2020-04-27 09:41:50.770,3.791
2020-04-27 09:41:53.781,3.791
2020-04-27 09:41:56.791,3.79
2020-04-27 09:41:59.780,3.79
2020-04-27 09:42:02.800,3.79
2020-04-27 09:42:05.761,3.79
2020-04-27 09:42:08.790,3.79
2020-04-27 09:42:11.781,3.789
2020-04-27 09:42:14.780,3.789
2020-04-27 09:42:17.771,3.789
2020-04-27 09:42:20.791,3.789
2020-04-27 09:42:23.780,3.789
2020-04-27 09:42:26.781,3.788
2020-04-27 09:42:29.780,3.788
2020-04-27 09:42:32.781,3.788
2020-04-27 09:42:35.781,3.788
2020-04-27 09:42:38.771,3.787
2020-04-27 09:42:41.800,3.787
2020-04-27 09:42:44.780,3.787
2020-04-27 09:42:47.740,3.786
2020-04-27 09:42:50.770,3.786
2020-04-27 09:42:53.780,3.786
2020-04-27 09:42:56.800,3.785
2020-04-27 09:42:59.780,3.785
2020-04-27 09:43:02.800,3.785
2020-04-27 09:43:05.791,3.785
2020-04-27 09:43:08.770,3.784
2020-04-27 09:43:11.790,3.785
2020-04-27 09:43:14.770,3.785
2020-04-27 09:43:17.780,3.786
2020-04-27 09:43:20.771,3.786
2020-04-27 09:43:23.791,3.788
2020-04-27 09:43:26.781,3.788
2020-04-27 09:43:29.800,3.788
2020-04-27 09:43:32.770,3.788
2020-04-27 09:43:35.790,3.788
2020-04-27 09:43:38.780,3.788
2020-04-27 09:43:41.780,3.788
2020-04-27 09:43:44.781,3.788
2020-04-27 09:43:47.761,3.788
2020-04-27 09:43:50.781,3.788
2020-04-27 09:43:53.801,3.788
2020-04-27 09:43:56.771,3.788
2020-04-27 09:43:59.781,3.788
2020-04-27 09:44:02.780,3.789
2020-04-27 09:44:05.761,3.789
2020-04-27 09:44:08.791,3.79
2020-04-27 09:44:11.730,3.789
2020-04-27 09:44:14.771,3.789
2020-04-27 09:44:17.780,3.79
2020-04-27 09:44:20.780,3.79
2020-04-27 09:44:23.781,3.79
2020-04-27 09:44:26.791,3.791
2020-04-27 09:44:29.771,3.791
2020-04-27 09:44:32.791,3.79
2020-04-27 09:44:35.790,3.79
2020-04-27 09:44:38.781,3.791
2020-04-27 09:44:41.780,3.791
2020-04-27 09:44:44.790,3.791
2020-04-27 09:44:47.800,3.791
2020-04-27 09:44:50.780,3.791
2020-04-27 09:44:53.781,3.791
2020-04-27 09:44:56.801,3.791
2020-04-27 09:44:59.771,3.791
2020-04-27 09:45:02.781,3.791
2020-04-27 09:45:05.791,3.791
2020-04-27 09:45:08.781,3.791
2020-04-27 09:45:11.781,3.791
2020-04-27 09:45:14.811,3.791
2020-04-27 09:45:17.800,3.791
2020-04-27 09:45:20.801,3.791
2020-04-27 09:45:23.800,3.791
2020-04-27 09:45:26.800,3.791
2020-04-27 09:45:29.791,3.791
2020-04-27 09:45:32.790,3.792
2020-04-27 09:45:35.791,3.792
2020-04-27 09:45:38.790,3.793
2020-04-27 09:45:41.800,3.792
2020-04-27 09:45:44.810,3.792
2020-04-27 09:45:47.811,3.792
2020-04-27 09:45:50.781,3.792
2020-04-27 09:45:53.801,3.792
2020-04-27 09:45:56.781,3.792
2020-04-27 09:45:59.801,3.792
2020-04-27 09:46:02.761,3.793
2020-04-27 09:46:05.810,3.793
2020-04-27 09:46:08.811,3.793
2020-04-27 09:46:11.740,3.794
2020-04-27 09:46:14.791,3.794
2020-04-27 09:46:17.811,3.795
2020-04-27 09:46:20.810,3.795
2020-04-27 09:46:23.780,3.797
2020-04-27 09:46:26.790,3.797
2020-04-27 09:46:29.810,3.797
2020-04-27 09:46:32.801,3.799
2020-04-27 09:46:35.811,3.799
2020-04-27 09:46:38.801,3.8
2020-04-27 09:46:41.790,3.801
2020-04-27 09:46:44.810,3.801
2020-04-27 09:46:47.811,3.802
2020-04-27 09:46:50.790,3.802
2020-04-27 09:46:53.800,3.802
2020-04-27 09:46:56.820,3.802
2020-04-27 09:46:59.790,3.802
2020-04-27 09:47:02.751,3.802
2020-04-27 09:47:05.790,3.802
2020-04-27 09:47:08.781,3.802
2020-04-27 09:47:11.811,3.802
2020-04-27 09:47:14.811,3.802
2020-04-27 09:47:17.801,3.802
2020-04-27 09:47:20.790,3.802
2020-04-27 09:47:23.800,3.803
2020-04-27 09:47:26.820,3.803
2020-04-27 09:47:29.780,3.803
2020-04-27 09:47:32.810,3.803
2020-04-27 09:47:35.801,3.803
2020-04-27 09:47:38.821,3.803
2020-04-27 09:47:41.791,3.804
2020-04-27 09:47:44.801,3.804
2020-04-27 09:47:47.821,3.805
2020-04-27 09:47:50.820,3.805
2020-04-27 09:47:53.811,3.806
2020-04-27 09:47:56.831,3.807
2020-04-27 09:47:59.811,3.807
2020-04-27 09:48:02.810,3.807
2020-04-27 09:48:05.810,3.807
2020-04-27 09:48:08.790,3.808
2020-04-27 09:48:11.810,3.809
2020-04-27 09:48:14.811,3.809
2020-04-27 09:48:17.811,3.809
2020-04-27 09:48:20.791,3.809
2020-04-27 09:48:23.821,3.811
2020-04-27 09:48:26.821,3.81
2020-04-27 09:48:29.820,3.81
2020-04-27 09:48:32.811,3.811
2020-04-27 09:48:35.820,3.811
2020-04-27 09:48:38.820,3.811
2020-04-27 09:48:41.800,3.813
2020-04-27 09:48:44.810,3.813
2020-04-27 09:48:47.801,3.813
2020-04-27 09:48:50.810,3.813
2020-04-27 09:48:53.811,3.813
2020-04-27 09:48:56.821,3.812
2020-04-27 09:48:59.810,3.812
2020-04-27 09:49:02.811,3.812
2020-04-27 09:49:05.821,3.812
2020-04-27 09:49:08.801,3.811
2020-04-27 09:49:11.801,3.811
2020-04-27 09:49:14.781,3.811
2020-04-27 09:49:17.811,3.81
2020-04-27 09:49:20.821,3.81
2020-04-27 09:49:23.820,3.811
2020-04-27 09:49:26.790,3.811
2020-04-27 09:49:29.800,3.811
2020-04-27 09:49:32.811,3.811
2020-04-27 09:49:35.821,3.811
2020-04-27 09:49:38.820,3.811
2020-04-27 09:49:41.820,3.812
2020-04-27 09:49:44.771,3.812
2020-04-27 09:49:47.810,3.811
2020-04-27 09:49:50.830,3.811
2020-04-27 09:49:53.760,3.811
2020-04-27 09:49:56.820,3.811
2020-04-27 09:49:59.800,3.811
